timestamp,x,y,z
5539215,840,-2562,2815
5539256,848,-2490,2953
5539296,1017,-3244,2509
5539336,781,-3243,2263
5539376,870,-3386,2303
5539416,937,-3502,2476
5539457,800,-3106,2948
5539497,758,-3055,2662
5539537,701,-3574,2313
5539577,749,-3371,2264
5539618,726,-3278,2532
5539659,689,-3109,2703
5539698,718,-2971,2860
5539738,825,-2977,2810
5539779,675,-3073,2759
5539819,670,-2688,3032
5539860,635,-3439,2810
5539899,800,-2919,2605
5539940,682,-3112,2456
5539980,804,-3083,2741
5540020,684,-3097,2747
5540061,714,-2939,2820
5540101,883,-3238,2815
5540141,704,-2832,3334
5540181,448,-2594,3721
5540221,1306,-2470,3341
5540262,780,-2291,3472
5540302,627,-2729,2930
5540342,346,-2271,2891
5540383,366,-1870,2988
5540423,302,-1911,3303
5540464,493,-2274,3201
5540503,202,-2513,3150
5540543,712,-3432,3474
5540584,783,-2145,2892
5540624,563,-2177,3067
5540665,513,-2838,3252
5540704,581,-2709,3863
5540745,546,-2175,3377
5540785,423,-2545,3279
5540825,403,-2832,3010
5540866,587,-3008,3157
5540906,471,-2508,3190
5540946,325,-2363,3316
5540986,631,-2728,3032
5541027,584,-3071,2824
5541068,503,-3228,2976
5541107,813,-3186,2933
5541147,713,-3639,3038
5541188,767,-3394,3180
5541228,670,-3235,2285
5541269,381,-2664,2414
5541308,135,-3010,2744
5541349,527,-2767,2881
5541389,399,-2153,3105
5541429,312,-1604,2718
5541470,62,-1216,3239
5541509,53,-1471,3562
5541550,355,-1914,3616
5541590,121,-2125,3957
5541630,207,-1997,3716
5541671,176,-2103,3731
5541711,397,-2023,3357
5541751,291,-2393,3812
5541791,338,-1885,3902
5541832,342,-2119,3577
5541872,240,-2075,3577
5541912,337,-1830,3541
5541952,106,-2097,3773
5541992,195,-1997,3671
5542033,252,-2080,3470
5542074,261,-2105,3693
5542113,382,-2093,3672
5542153,275,-2127,3582
5542194,252,-2171,3627
5542234,227,-1959,3692
5542274,293,-1794,3760
5542314,122,-2087,3743
5542354,183,-2090,3494
5542394,168,-1935,3663
5542434,43,-1988,3882
5542475,190,-1698,3782
5542515,-14,-1635,3807
5542555,223,-2200,3382
5542595,191,-2233,3398
5542635,39,-2156,3686
5542676,276,-1838,3779
5542715,172,-2567,3335
5542756,246,-2337,3508
5542796,434,-2375,2822
5542836,834,-2680,2570
5554937,288,-2586,3376
5554976,526,-3123,2428
5555016,360,-3025,2744
5555057,568,-2948,2829
5555097,913,-2556,2436
5555137,1048,-2948,2492
5555177,914,-2687,2630
5555217,895,-2941,3065
5555257,898,-3816,3088
5555297,760,-3475,2716
5555338,713,-3355,2294
5555378,663,-3046,2310
5555418,603,-3769,2303
5555458,619,-3128,2498
5555498,749,-3463,2221
5555539,609,-3398,2196
5555579,548,-3247,2633
5555619,508,-3773,2508
5555659,280,-4497,2832
5555700,306,-4181,2815
5555741,1123,-3265,2913
5555780,1662,-3189,3171
5555820,1808,-2277,2502
5555861,1862,-2789,2017
5555901,1684,-2689,3149
5555942,1906,-1756,1717
5555981,2520,-2122,1936
5556022,2342,-1388,1680
5556062,2249,-608,1356
5556102,1772,-99,2297
5556143,354,-3354,3292
5556182,-622,-4036,2504
5556222,30,-4066,2871
5556263,388,-4830,2419
5556303,1344,-3247,2749
5556344,1095,-2619,2494
5556383,1917,-2409,3036
5556423,1779,-2178,3758
5556463,1761,-1072,3994
5556504,1728,-1571,3423
5556545,1560,-1781,3751
5556584,1268,-1999,3517
5556624,1284,-1996,3361
5556664,1288,-1975,3518
5556704,1191,-2120,3402
5556745,1213,-2026,3510
5556785,1301,-1896,3373
5556825,1179,-2095,3369
5556865,1256,-1870,3403
5556906,1306,-1939,3444
5556946,1337,-1965,3405
5556986,1345,-1859,3530
5557026,1292,-2213,3300
5557066,1343,-1944,3464
5557106,1387,-1879,3388
5557147,1374,-2018,3403
5557187,1468,-1724,3434
5557227,1617,-1847,3281
5557267,1729,-1470,3334
5557307,1471,-1647,3062
5557348,1562,-1733,3591
5557388,1302,-1887,3420
5557428,1270,-1955,3631
5557468,968,-1811,3703
5557508,939,-1908,3758
5557549,870,-1573,3906
5557589,934,-1980,3673
5557629,944,-1664,3828
5557669,1076,-1862,3523
5557709,1196,-1566,3772
5557750,1276,-1824,3601
5557790,1136,-2110,3143
5557830,1140,-2048,3482
5557870,1132,-2243,2929
5557910,940,-2702,2890
5557951,977,-2432,3210
5557991,1065,-2674,2987
5558031,1070,-2611,2748
5558071,968,-2672,3005
5558112,873,-2277,3177
5558153,979,-2541,3033
5558192,927,-2573,3118
5558233,932,-2594,3128
5558273,687,-2807,3542
5558313,861,-2888,3460
5558354,874,-2466,3394
5558394,810,-2218,3071
5558434,772,-2247,3215
5558474,909,-2493,3542
5558514,828,-2157,3581
5558555,877,-2133,3412
5558595,844,-2429,3284
5558635,887,-2363,3266
5558675,924,-2264,3323
5558716,792,-2343,3454
5558757,707,-2347,3288
5558796,816,-2506,3218
5558837,811,-2535,3293
5558877,818,-2417,3312
5558917,845,-2325,3301
5558958,848,-2401,3262
5558997,738,-2451,3237
5559038,807,-2297,3316
5559078,852,-2403,3370
5559118,844,-2295,3351
5559159,743,-2188,3319
5559199,825,-2456,3312
5559239,796,-2276,3358
5559279,767,-2334,3359
5559320,719,-2382,3283
5559360,768,-2449,3270
5559400,768,-2380,3333
5559440,821,-2254,3410
5559481,826,-2316,3353
5559521,775,-2307,3337
5559562,765,-2291,3332
5559601,766,-2396,3299
5559641,708,-2341,3314
5559682,753,-2306,3310
5559722,761,-2380,3353
5559763,728,-2306,3362
5559803,719,-2284,3362
5559843,773,-2441,3099
5559883,739,-2316,3315
5559924,790,-2311,3343
5559964,768,-2314,3393
5560004,730,-2369,3388
5560044,723,-2305,3321
5560084,750,-2333,3381
5560125,744,-2207,3357
5560166,785,-2358,3358
5560205,700,-2343,3396
5560245,771,-2286,3347
5560286,766,-2337,3365
5560326,742,-2376,3347
5560367,562,-2206,3498
5560407,370,-2670,3847
5560447,572,-2526,3726
5560487,419,-2028,4051
5560527,897,-2723,3789
5560568,1227,-2047,2925
5560607,1170,-3159,2386
5560648,1624,-2798,2573
5560688,1515,-2119,3400
5560728,1724,-1508,2904
5560769,1834,-1759,2072
5560808,1397,-821,3309
5560848,1065,-1117,3874
5560889,922,-659,3730
5560929,626,-1314,4013
5560969,604,-1335,4685
5561009,737,-1412,4259
5561049,979,-2095,3981
5561089,1131,-1142,3724
5561130,1052,-1457,3517
5561170,1032,-1478,3797
5561210,861,-1293,3854
5561250,1104,-1535,3755
5561290,950,-1302,3790
5561330,1092,-1350,3870
5561371,1231,-1976,3610
5561411,1262,-1524,3629
5561451,1223,-1611,3553
5561491,1121,-1873,3660
5561531,991,-2126,3211
5561572,947,-2203,3365
5561612,1066,-1666,3486
5561652,1047,-2500,3217
5561692,1062,-1797,3552
5561732,833,-1970,3398
5561773,844,-2601,3221
5561812,980,-2382,3355
5561853,996,-2292,3298
5561893,1022,-2321,3021
5561933,1107,-2464,3176
5561974,1147,-2409,3102
5562014,1075,-2157,3405
5562054,786,-2241,3529
5562094,484,-2153,3756
5562134,309,-2584,3357
5562175,318,-2677,3089
5562215,729,-2735,3120
5562255,670,-2523,3229
5562295,623,-2539,3098
5562335,577,-2680,3094
5562376,655,-2511,3215
5562416,821,-2488,3288
5562456,687,-2452,3511
5562496,574,-2455,3454
5562537,541,-2323,3284
5562578,599,-2384,3406
5562617,461,-2373,3426
5562657,644,-2449,3333
5562698,579,-2330,3419
5562738,681,-2447,3283
5562779,500,-2307,3465
5562818,459,-2410,3539
5562859,439,-2123,3697
5562899,509,-2630,4031
5562939,641,-2380,4105
5562980,1082,-3179,3468
5563020,1142,-2974,2763
5563060,1301,-3578,1841
5563100,1414,-3811,1056
5563141,1278,-3228,994
5563182,1225,-2858,1347
5563221,1239,-2742,2047
5563261,867,-3373,2159
5563302,788,-3508,2399
5563342,811,-3238,2517
5563383,878,-3688,2211
5563423,1010,-3074,2042
5563463,1062,-2947,2113
5563503,996,-2993,1316
5563543,675,-3229,1725
5563584,408,-2900,2227
5563624,547,-2651,2697
5563664,970,-2112,2850
5563704,1042,-4100,1594
5563744,1415,-5414,223
5563785,1362,-5407,-107
5563825,1661,-4131,1206
5563865,1259,-3489,1357
5563905,1193,-4740,2103
5563946,949,-2514,2758
5563987,117,-835,2608
5564026,-162,-2836,4011
5564066,306,-2626,3165
5564107,718,-3166,2719
5564147,802,-3793,2608
5564188,795,-2276,2959
5564227,964,-2527,2918
5564268,941,-2337,3173
5564308,719,-2484,3109
5564348,661,-2199,3646
5564389,583,-2371,3723
5564428,868,-2076,3448
5564469,905,-2038,3592
5564509,745,-2288,3411
5564549,682,-1813,3591
5564590,730,-1851,3365
5564630,667,-2277,3539
5564670,927,-2487,3371
5564710,852,-2316,3393
5564751,761,-2152,3378
5564792,761,-2280,3507
5564831,773,-2566,3134
5564872,806,-2617,3000
5564912,851,-2230,3181
5564952,606,-2133,3466
5564993,788,-2171,3739
5565032,781,-2183,3427
5565072,878,-2459,3504
5565112,868,-2085,3473
5565152,848,-1977,3705
5565193,550,-1843,3540
5565233,840,-2029,3620
5565273,990,-1696,3767
5565313,691,-1266,4359
5565353,491,-1830,4018
5565394,969,-3690,2582
5565434,1300,-2496,3028
5565474,1165,-3247,1590
5565514,1253,-4743,1200
5565554,1250,-3364,1509
5565595,1456,-3677,2018
5565634,1223,-3465,1410
5565675,1452,-3650,1534
5565715,1362,-3177,1926
5565755,1421,-2852,2181
5565796,1505,-3937,1463
5565835,1350,-3861,1297
5565876,1183,-2677,2202
5565916,1597,-3552,1874
5565956,1504,-3056,1790
5565997,1795,-2956,2064
5566036,1588,-3030,2153
5566077,1732,-2811,2274
5566117,1712,-2916,2468
5566157,1817,-2847,2290
5566198,1828,-2872,2227
5566237,1826,-2866,2299
5566278,1705,-3027,2262
5566318,1707,-3299,2016
5566358,1727,-3124,2092
5566399,1625,-3123,1983
5566439,1692,-3421,1955
5566479,1650,-3226,2180
5566519,1785,-3374,1707
5566559,1726,-3752,1501
5566600,1419,-2979,1996
5566639,1151,-3065,2471
5566680,1032,-2881,2657
5566720,1343,-3311,2228
5566760,1432,-3017,2455
5566801,1550,-2770,2590
5566841,1409,-2950,2411
5566881,1558,-3275,2347
5566921,1611,-2986,2299
5566961,1743,-2965,2410
5567005,1708,-2963,2319
5567045,1761,-3124,2084
5567085,1643,-3167,2281
5567125,1736,-2908,2427
5567165,1632,-3067,2364
5567206,1591,-3241,2238
5567245,1458,-2943,2359
5567285,1502,-2899,2341
5567325,1530,-3096,2232
5567365,1587,-3076,2286
5567406,1577,-3063,2343
5567445,1555,-3111,2363
5567486,1553,-3089,2365
5567526,1610,-3075,2296
5567566,1573,-3029,2414
5567607,1646,-2985,2405
5567647,1658,-3157,2504
5567687,1776,-3195,2610
5567727,1680,-3253,2429
5567768,1744,-2909,2654
5567808,1716,-2617,2433
5567848,1659,-2370,2462
5567888,1580,-2275,2750
5567928,1388,-1719,3111
5567969,1548,-2413,3238
5568010,1105,-2566,3454
5568049,1288,-1986,3486
5568089,1373,-1839,3280
5568130,1412,-2208,3380
5568170,1264,-1671,3087
5568211,1235,-1522,3615
5568251,1326,-2075,3072
5568291,1548,-1917,3521
5568331,1500,-1883,3633
5568371,1598,-1774,3412
5568412,1509,-1279,3664
5568452,1381,-1686,3744
5568492,1462,-1781,3635
5568532,1623,-1486,3798
5568573,1533,-1344,3711
5568614,1537,-1485,3690
5568653,1536,-1409,3716
5568693,1579,-1360,3546
5568734,1471,-1088,3456
5568774,1418,-1152,3313
5568815,1467,-1400,3776
5568854,1334,-1503,3708
5568895,1549,-1942,3522
5568935,1606,-1566,3611
5568975,1555,-1550,3548
5569016,1549,-1479,3584
5569056,1467,-1054,3849
5569096,1429,-1073,3688
5569136,1367,-951,3624
5569177,1361,-845,3758
5569218,1338,-1019,3712
5569257,1334,-972,3836
5569297,1342,-744,3876
5569338,1518,-553,3905
5569378,1442,-460,4069
5569419,1304,-436,3543
5569458,1336,-45,3345
5569499,940,-933,3722
5569539,653,-2623,3364
5569579,660,-3427,2758
5569620,807,-3522,2517
5569659,857,-2818,3055
5569700,1089,-2355,3613
5569740,1453,-2060,2466
5569780,2118,-2195,2983
5569821,2061,-2850,2479
5569860,2748,-3645,1409
5569901,2066,-3721,1387
5569941,1848,-4393,822
5569981,1789,-4020,901
5570022,1735,-3417,1013
5570061,1838,-3837,1436
5570101,2023,-3288,1889
5570142,2236,-2613,2277
5570182,2036,-2725,2828
5570223,1704,-2530,3220
5570262,1761,-1414,3583
5570303,1079,-1195,3644
5570343,974,-1483,3904
5570383,688,-1237,4086
5570424,687,-1367,3951
5570463,1641,-1744,3814
5570503,2109,-1045,4004
5570544,2353,-754,3297
5570584,1608,-1192,3792
5570624,1359,-1029,3623
5570664,683,-1317,3455
5570704,513,-1470,3881
5570744,344,-1295,3964
5570785,600,-1815,3429
5570825,822,-1474,3918
5570865,1127,-1487,3915
5570905,1238,-1520,3752
5570945,1335,-1547,3638
5570985,1152,-1096,3865
5571026,843,-1849,3816
5571066,868,-1985,3557
5571106,964,-1306,4045
5571146,914,-1328,4137
5571186,931,-1169,4205
5571227,1150,-1409,2959
5571267,1121,-622,3614
5571307,1086,-684,4524
5571347,886,-873,3960
5571388,607,-1103,3821
5571428,656,-552,3866
5571468,751,-253,4044
5571508,231,-210,3920
5571548,173,-1314,3926
5571588,290,-184,3857
5571629,478,-457,4008
5571669,328,-718,3935
5571709,346,-474,4289
5571750,499,-511,4316
5571790,614,190,4259
5571831,548,-279,4453
5571870,655,386,4079
5571911,700,-308,3789
5571951,704,-524,4148
5571991,676,-1010,4230
5572032,1015,-1619,3386
5572072,901,-756,3635
5572112,498,-2306,4017
5572152,206,-2309,4088
5572193,374,-1670,4396
5572234,749,-2617,4117
5572273,809,-1975,3982
5572313,1147,-1057,3705
5572354,1579,-1411,3824
5572394,1923,-1668,3090
5572435,1826,-2221,2306
5572474,1807,-2479,2100
5572515,1430,-2600,2722
5572555,1576,-1599,3206
5572595,1650,-1537,3210
5572636,1527,-1469,3599
5572676,1171,120,3963
5572716,1455,-1003,4269
5572756,1313,-1065,3986
5572796,1308,-541,3924
5572837,1432,-328,4183
5572877,902,-1888,3598
5572917,1093,-1933,3644
5572957,587,-382,4092
5572997,373,-1894,3774
5573038,614,-2096,3966
5573078,628,-1170,3991
5573118,698,-1357,4258
5573159,641,-1398,3756
5573199,624,-1269,3875
5573240,459,-1464,3934
5573279,384,-1361,3750
5573320,546,-1395,3738
5573360,538,-1335,3724
5573400,506,-1270,4105
5573441,460,-1001,4146
5573480,628,-1069,3940
5573521,717,-1131,3810
5573561,722,-1335,3924
5573601,658,-1287,3901
5573642,628,-1346,3792
5573682,641,-1276,3733
5573722,679,-1286,3840
5573762,700,-1325,3976
5573803,714,-1355,4004
5573844,685,-1345,4045
5573883,612,-1134,3934
5573923,618,-1264,3923
5573963,626,-1112,3871
5574004,685,-1236,3948
5574045,637,-1225,3959
5574084,637,-1319,3918
5574125,692,-1207,3984
5574165,671,-1159,4000
5574205,674,-1077,3783
5574246,615,-1186,3980
5574286,565,-1005,4056
5574326,699,-1155,3973
5574366,718,-1117,3890
5574406,746,-1180,3985
5574447,722,-1167,3954
5574486,727,-1101,3947
5574526,715,-885,3987
5574566,705,-815,3969
5574607,667,-948,4055
5574648,590,-882,4060
5574687,598,-1030,3979
5574727,638,-981,4035
5574767,676,-972,4029
5574807,690,-1016,3909
5574848,631,-1036,3963
5574888,608,-946,3972
5574928,637,-898,3873
5574968,659,-865,4024
5575009,647,-866,4098
5575049,641,-921,4032
5575089,677,-911,3980
5575129,681,-924,3980
5575169,675,-926,4029
5575209,646,-1015,3969
5575250,624,-976,4012
5575290,655,-822,4050
5575330,678,-883,3910
5575370,627,-932,4065
5575410,655,-923,3952
5575451,647,-928,3952
5575491,591,-912,4098
5575531,575,-950,3971
5575571,621,-882,3988
5575611,620,-782,4074
5575652,627,-777,4187
5575692,573,-903,4001
5575732,720,-1762,4512
5575772,330,-1357,4703
5575812,538,-565,4746
5575853,554,-789,3866
5575893,364,-651,3675
5575933,339,-987,4345
5575973,87,-1225,4208
5576013,628,-511,4178
5576054,809,-351,4019
5576094,1345,-571,3904
5576134,1834,-1000,3552
5576174,1737,-467,3485
5576215,2114,-792,3554
5576256,1900,-787,3415
5576295,1972,-771,3171
5576336,1218,-238,3560
5576376,1512,-1035,3910
5576416,1096,-450,3802
5576457,962,-600,3568
5576496,1205,-1107,3472
5576537,1259,-1119,3497
5576577,1891,-1552,4039
5576617,1926,-1982,3710
5576658,2061,-2708,3440
5576698,1952,-2161,3720
5576738,1925,-2167,3568
5576778,1650,-2758,2580
5576819,1535,-2694,2752
5576859,1358,-2462,2959
5576899,1319,-2801,2682
5576939,1316,-2668,2418
5576979,1375,-3140,2666
5577020,1281,-2826,3034
5577061,1179,-2788,2677
5577100,1272,-2720,3030
5577140,1413,-2542,2916
5577181,1280,-2793,2696
5577221,1301,-2749,2906
5577262,1328,-2560,2712
5577302,1345,-3058,2522
5577342,1228,-3319,2265
5577382,1332,-3313,2337
5577422,1347,-3088,2468
5577463,1441,-3228,2471
5577503,1328,-3156,2655
5577543,1344,-3086,2483
5577583,1309,-3314,2732
5577623,1150,-3420,2524
5577665,1179,-3146,2062
5577704,990,-3614,2271
5577744,949,-3583,2454
5577785,1000,-2922,2340
5577825,1061,-2672,2605
5577866,1228,-2647,2600
5577905,1366,-2586,2434
5577946,1406,-2919,2364
5577986,1393,-3027,2469
5578026,1443,-2575,2476
5578067,1339,-2604,2298
5578107,1068,-2991,2409
5578147,959,-3206,2382
5578187,941,-2926,2537
5578228,983,-2842,2638
5578269,926,-3187,2694
5578308,945,-3301,2976
5578348,1009,-3731,3381
5578389,1052,-3071,2958
5578429,901,-3053,2580
5578470,602,-3176,2595
5578509,642,-3360,2531
5578550,824,-3015,2226
5578590,796,-3233,2452
5578630,927,-3081,2834
5578671,902,-2899,2547
5578710,777,-3166,2794
5578751,802,-3114,2838
5578791,712,-2821,2610
5578831,805,-3109,2819
5578872,799,-3071,2791
5578911,807,-3000,2646
5578951,799,-3038,2784
5578992,849,-2903,2618
5579032,885,-3060,2701
5579071,868,-3107,2738
5579111,816,-2830,2614
5579151,801,-2997,2702
5579191,817,-3057,2623
5579231,876,-2983,2768
5579272,890,-3037,2813
5579312,652,-3049,2757
5579352,605,-2994,2802
5579392,611,-3258,2763
5579432,610,-3248,2801
5579473,710,-3302,2456
5579512,827,-3291,1958
5579552,933,-3460,1988
5579592,942,-3427,1803
5579632,894,-3510,1578
5579673,834,-3579,2027
5579713,985,-3538,2030
5579753,975,-3461,2118
5579793,977,-3358,2314
5579833,918,-3277,2385
5579874,845,-3625,2137
5579914,676,-3166,2504
5579954,694,-3068,2171
5579994,621,-2943,2353
5580034,659,-2797,2247
5580075,468,-3205,2693
5580115,810,-3812,2758
5580155,574,-3294,2349
5580195,611,-3241,2698
5580235,781,-3435,2551
5580276,579,-2584,2956
5580316,460,-3433,2395
5580356,513,-3345,2185
5580396,575,-3318,2377
5580436,565,-2872,2853
5580477,575,-3307,2416
5580517,372,-3175,2363
5580557,507,-3283,2366
5580597,554,-3268,2381
5580637,669,-3320,2372
5580678,717,-3260,2435
5580718,876,-3362,2305
5580758,734,-3405,2313
5580798,644,-3293,2301
5580838,751,-3389,2145
5580879,813,-3351,2223
5580919,734,-3282,2362
5580960,809,-3334,2370
5581000,691,-3287,2405
5581040,833,-3324,2317
5581081,980,-3236,2301
5581120,1014,-3312,2255
5581161,1027,-3391,2208
5581201,1038,-3439,2090
5581241,980,-3341,2185
5581282,1034,-3456,2086
5581322,1078,-3490,1935
5581362,1110,-3451,1905
5581402,1071,-3524,1875
5581443,1110,-3543,1880
5581484,1107,-3547,1757
5581523,1122,-3539,1747
5581563,1129,-3511,1911
5581604,1170,-3493,1798
5581644,1115,-3521,1758
5581685,1131,-3512,1830
5581724,1155,-3548,1765
5581765,1155,-3498,1804
5581805,1148,-3533,1821
5581845,1199,-3501,1834
5581886,1225,-3538,1784
5581926,1168,-3510,1787
5581966,1166,-3530,1808
5582006,1117,-3534,1771
5582046,1143,-3521,1730
5582087,1136,-3546,1784
5582127,1141,-3580,1786
5582167,1183,-3477,1891
5582207,1159,-3546,1809
5582248,1142,-3537,1801
5582289,1137,-3517,1831
5582328,1126,-3512,1831
5582369,1082,-3497,1774
5582409,1102,-3576,1763
5582449,1053,-3513,1810
5582490,1062,-3540,1817
5582529,1079,-3559,1759
5582570,1132,-3582,1771
5582610,1187,-3582,1744
5582650,1131,-3532,1806
5582691,1091,-3554,1782
5582731,1044,-3532,1687
5582771,1056,-3549,1764
5582811,1129,-3540,1762
5582851,1166,-3563,1681
5582892,1173,-3563,1758
5582932,1123,-3501,1813
5582972,1172,-3567,1782
5583012,1175,-3545,1778
5583052,1142,-3552,1724
5583094,1190,-3581,1758
5583133,1185,-3597,1696
5583173,1175,-3577,1730
5583214,1141,-3530,1786
5583254,1181,-3551,1762
5583295,1190,-3552,1736
5583335,1185,-3545,1739
5583375,1169,-3532,1729
5583415,1171,-3510,1777
5583455,1171,-3554,1746
5583496,1160,-3564,1748
5583535,1209,-3494,1784
5583576,1194,-3550,1780
5583616,1173,-3551,1785
5583656,1185,-3504,1794
5583697,1125,-3494,1746
5583736,1154,-3512,1804
5583776,1191,-3569,1734
5583817,1174,-3551,1765
5583857,1186,-3571,1749
5583897,1206,-3540,1766
5583937,1139,-3516,1761
5583977,1210,-3526,1791
5584018,1206,-3567,1734
5584058,1183,-3541,1780
5584099,1174,-3499,1791
5584138,1194,-3545,1776
5584178,1200,-3555,1749
5584218,1186,-3547,1755
5584259,1168,-3547,1761
5584300,1158,-3516,1794
5584339,1149,-3538,1796
5584379,1166,-3524,1755
5584420,1207,-3549,1781
5584460,1247,-3477,1813
5584500,1228,-3557,1785
5584540,1204,-3528,1760
5584580,1180,-3551,1728
5584620,1174,-3510,1780
5584661,1177,-3511,1783
5584702,1158,-3524,1811
5584741,1171,-3499,1846
5584781,1199,-3542,1795
5584821,1194,-3512,1833
5584862,1197,-3486,1805
5584903,1170,-3575,1785
5584942,1133,-3512,1813
5584982,1085,-3457,1940
5585023,1154,-3787,2123
5585063,1364,-3686,2186
5585104,1100,-3857,1823
5585143,1324,-4330,1607
5585183,1491,-3978,1099
5585224,1582,-3585,872
5585264,1778,-3604,827
5585305,1525,-3149,1282
5585344,1193,-2812,2249
5585385,969,-2787,2610
5585425,949,-2423,3223
5585465,677,-2298,3604
5585506,933,-2502,3148
5585546,1113,-2581,3277
5585586,1123,-2936,2971
5585626,1231,-2606,2854
5585666,1068,-2378,2854
5585707,951,-2945,3267
5585747,882,-2506,3228
5585787,804,-2669,2976
5585827,797,-2766,2813
5585868,830,-2983,2961
5585909,781,-3391,2945
5585948,889,-2733,3035
5585989,1395,-2460,2759
5586029,1600,-1629,3587
5586069,1375,-1924,3330
5586110,1212,-2379,3043
5586149,1167,-332,4413
5586190,1359,-853,4520
5586230,1616,-448,4684
5586270,2112,-1531,3851
5586311,1987,122,2653
5586351,991,-2077,3560
5586391,1385,-2830,3437
5586431,692,-1696,3160
5586472,773,-1690,4620
5586512,957,-1307,3911
5586552,1134,-158,3710
5586592,678,-1537,3371
5586632,188,1039,5032
5586673,471,173,4490
5586714,247,138,4447
5586753,-522,48,4183
5586793,-794,-377,4271
5586834,-1471,-441,4056
5586874,-535,877,4366
5586915,-67,1802,4160
5586954,687,673,3283
5586995,1414,344,2979
5587035,915,751,3350
5587075,488,1919,4538
5587116,459,-302,4443
5587155,-36,-464,4196
5587195,-174,323,4582
5587235,277,-298,4248
5587276,1008,-1767,2086
5587317,2038,-2736,393
5587356,1907,-2930,886
5587396,2484,-3480,-1354
5587436,2313,-3633,-793
5587476,1551,-5377,-381
5587517,1179,-4433,350
5587557,1054,-5043,-77
5587597,885,-4050,940
5587637,826,-3996,686
5587677,627,-4425,309
5587718,604,-3565,708
5587758,732,-4157,487
5587798,404,-3758,486
5587838,747,-4072,522
5587878,1020,-4020,450
5587919,1129,-4043,316
5587958,1080,-3933,305
5587998,1089,-4028,242
5588039,1002,-3870,448
5588079,950,-4054,313
5588120,962,-3878,315
5588159,950,-3962,312
5588199,983,-4000,115
5588239,1056,-3990,104
5588279,940,-3887,409
5588320,956,-3930,220
5588359,929,-3949,185
5588400,937,-3934,268
5588440,947,-3944,310
5588480,915,-3981,344
5588521,918,-3960,355
5588560,948,-3951,278
5588600,919,-3958,211
5588640,884,-3899,449
5588680,920,-3919,240
5588721,904,-3866,494
5588761,893,-3950,371
5588801,949,-4024,238
5588841,1038,-4008,321
5588881,995,-4113,54
5588922,958,-3969,427
5588961,959,-3974,386
5589002,918,-4016,312
5589042,943,-3904,465
5589082,984,-4098,402
5589123,949,-4041,276
5589162,941,-3997,425
5589202,916,-3933,459
5589243,947,-4020,351
5589283,919,-3940,400
5589324,952,-3969,393
5589363,951,-3993,398
5589403,920,-3934,549
5589443,907,-4013,378
5589484,899,-4027,360
5589525,952,-4022,491
5589564,946,-4041,375
5589604,944,-3966,416
5589644,953,-3898,568
5589684,1012,-4071,367
5589725,984,-3872,555
5589765,990,-3927,478
5589805,987,-3956,573
5589845,951,-3905,544
5589885,974,-3971,383
5589926,948,-3874,736
5589966,1031,-3923,550
5590006,941,-3981,508
5590046,1011,-3878,526
5590087,972,-3956,620
5590127,975,-3963,477
5590167,962,-3896,607
5590207,997,-4018,518
5590247,998,-3912,644
5590288,1026,-3986,622
5590329,971,-3911,542
5590368,968,-3957,570
5590408,1005,-3923,527
5590448,996,-3961,572
5590489,968,-3925,608
5590529,965,-3896,645
5590569,964,-3980,556
5590609,918,-3911,619
5590649,960,-4000,602
5590690,964,-3914,699
5590731,921,-3894,712
5590770,942,-4005,503
5590811,950,-3866,791
5590851,952,-3922,727
5590891,935,-3981,638
5590932,961,-3858,849
5590971,949,-3936,636
5591012,966,-3958,619
5591052,911,-3897,691
5591092,907,-3851,680
5591134,968,-3916,676
5591173,904,-3989,526
5591213,919,-3999,631
5591254,972,-3917,490
5591294,947,-3965,510
5591335,937,-3936,597
5591374,955,-3974,561
5591414,976,-3980,553
5591454,927,-3911,574
5591494,932,-3912,598
5591535,907,-3968,525
5591575,956,-3931,540
5591615,982,-4049,357
5591655,979,-3910,537
5591696,952,-3867,621
5591737,952,-3902,543
5591776,944,-3913,616
5591816,975,-3872,620
5591857,948,-4058,435
5591897,970,-3898,540
5591938,936,-3903,638
5591977,970,-3908,607
5592018,964,-3916,641
5592058,978,-3927,616
5592098,944,-3964,521
5592139,974,-3944,583
5592179,884,-3977,651
5592219,924,-4022,659
5592259,998,-3967,376
5592299,984,-3926,514
5592340,991,-4149,-133
5592380,969,-3960,133
5592420,976,-3979,54
5592460,992,-4105,482
5592501,974,-3999,239
5592542,1107,-3966,25
5592581,1103,-4030,423
5592621,1178,-3903,183
5592662,1176,-3941,288
5592702,1106,-4017,268
5592743,1209,-3914,174
5592782,1183,-3901,270
5592823,1215,-3943,309
5592863,1073,-4214,373
5592903,990,-4175,569
5592944,1239,-4540,377
5592984,1169,-4428,213
5593024,1399,-4214,318
5593064,1437,-3510,102
5593105,1719,-3106,-282
5593146,1740,-3371,-54
5593185,1737,-3137,-331
5593225,1801,-3222,-82
5593266,1314,-3665,371
5593306,1087,-3504,424
5593347,782,-4108,500
5593386,560,-3802,1028
5593427,-51,-3753,643
5593467,-128,-3550,806
5593507,311,-3765,612
5593548,738,-4876,359
5593588,226,-5194,1464
5593628,758,-3618,1299
5593668,550,-4492,731
5593708,545,-3762,1479
5593749,783,-3697,1321
5593788,812,-4138,986
5593828,691,-3889,1259
5593868,585,-3867,1090
5593909,572,-4041,1030
